"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x920986522802831361","x1194177138624086016",2019-11-12 08:56:31,"iSurajVerma","एक ही खबर के दो प्रस्तुतिकरण 

*Republic भारत - 
JNU छात्रावास फ़ीस 290₹ बढाया गया।

*NDTV - 
JNU छात्रावास फ़ीस 30 गुना बढाया गया।

ऐसी विचारधारा भी किसी बिडम्बना से कम नही। किस प्रजाति के हो??🤔😂

#jnuprotest","Twitter for Android",140,,,,FALSE,TRUE,0,155,,,,,,,,,,,,,,"x1049297819503288321","arpitajtweets","hi",,,,,,,,,,,,,,,,"x1194111910733594625","एक ही खबर के दो प्रस्तुतिकरण 

*Republic भारत - 
JNU छात्रावास फ़ीस 290₹ बढाया गया।

*NDTV - 
JNU छात्रावास फ़ीस 30 गुना बढाया गया।

ऐसी विचारधारा भी किसी बिडम्बना से कम नही। किस प्रजाति के हो??🤔😂

#jnuprotest",2019-11-12 04:37:19,"Twitter for Android",265,155,"x1049297819503288321","arpitajtweets","अर्पिता जाना🇮🇳",7342,120,92010,"India","Blsd by @VijayGoelBJP @KapilMishra_IND @nsitharamanoffc @TajinderBagga @ippatel @SubratPathak12  @sunariwal_MLA @drhvoffice @officeofRKsingh @lallusinghbjp etc",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/iSurajVerma/status/1194177138624086016","SurajVerma🇮🇳","भारत","🚩धर्मो रक्षति रक्षितः
हिंदुत्व है तो हिंदू हैं,
हिन्दू है तो हिन्द है,🚩


🇮🇳Nation first🇮🇳जय श्री राम🚩🏹",,FALSE,439,93,2,48385,59517,2017-10-19 12:14:33,FALSE,,,,"https://pbs.twimg.com/profile_banners/920986522802831361/1572442696",,"http://pbs.twimg.com/profile_images/1153667310277648384/aJkfctZy_normal.jpg"
"x811836237225033732","x1194177134744371200",2019-11-12 08:56:30,"aayushplayer66","देश ने संसद में चोरों को झेल लिया है लेकिन अब तो उससे बड़े चोर-डकैत विश्विद्यालयों में बतौर VC नियुक्त किये जा रहे हैं। देश का नया नारा।

""अनपढ़ रहेगा इंडिया तभी तो दंगा करेगा इंडिया""

#jnuprotest","Twitter for Android",139,,,,FALSE,TRUE,0,355,,,,,,,,,,,,,,"x1927110241","PJkanojia","hi",,,,,,,,,,,,,,,,"x1194140917923364864","देश ने संसद में चोरों को झेल लिया है लेकिन अब तो उससे बड़े चोर-डकैत विश्विद्यालयों में बतौर VC नियुक्त किये जा रहे हैं। देश का नया नारा।

""अनपढ़ रहेगा इंडिया तभी तो दंगा करेगा इंडिया""

#jnuprotest",2019-11-12 06:32:35,"Twitter for Android",1279,355,"x1927110241","PJkanojia","Prashant Kanojia",45440,773,8698,"Mumbai-Delhi","Journalist, Ex @TheWireHindi, @IndianExpress, IIMC & Mumbai University Alumnus | Mumbaikar | Views are personal | Periyar Long Live",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/aayushplayer66/status/1194177134744371200","Aayush Mishra","India","warm welcome of social welfare and country but double criticism of things which were against prior and also of any kind of ill propoganda.",,FALSE,14,109,0,3708,7691,2016-12-22 07:30:16,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1191735209751908353/tp-Q8zZ1_normal.jpg"
"x811836237225033732","x1194176824240046080",2019-11-12 08:55:16,"aayushplayer66","JNU fee hike would forever shut the doors of the univ for the poor &amp; underpriviliged - this also includes the children of cops who roughed up JNU students yesterday. 

Jawans of @DelhiPolice, the system is shutting you out &amp; we are fighting for ur children too! 

#JNUProtest https://t.co/08Uvpw4BIa","Twitter for Android",144,,,,FALSE,TRUE,0,125,,,,,,,,,,,,,,"x721093982042791936","UmarKhalidJNU","en",,,,,,,,,,,,,,,,"x1194171972151730176","JNU fee hike would forever shut the doors of the univ for the poor &amp; underpriviliged - this also includes the children of cops who roughed up JNU students yesterday. 

Jawans of @DelhiPolice, the system is shutting you out &amp; we are fighting for ur children too! 

#JNUProtest https://t.co/08Uvpw4BIa",2019-11-12 08:35:59,"Twitter for Android",397,125,"x721093982042791936","UmarKhalidJNU","Umar Khalid",286513,1006,2051,"","Associated with United Against Hate. Aspiring Historian. Fiercely democratic",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/aayushplayer66/status/1194176824240046080","Aayush Mishra","India","warm welcome of social welfare and country but double criticism of things which were against prior and also of any kind of ill propoganda.",,FALSE,14,109,0,3708,7691,2016-12-22 07:30:16,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1191735209751908353/tp-Q8zZ1_normal.jpg"
"x811836237225033732","x1194176920885194752",2019-11-12 08:55:39,"aayushplayer66","Priorities. Modi spends Rs 3,000 crores building a statue but raises the student fees at India’s premier social science university by 300%. #jnuprotest #JNU","Twitter for Android",140,,,,FALSE,TRUE,0,445,,,,,,,,,,,,,,"x293063175","DilliDurAst","en",,,,,,,,,,,,,,,,"x1193826797617500162","Priorities. Modi spends Rs 3,000 crores building a statue but raises the student fees at India’s premier social science university by 300%. #jnuprotest #JNU",2019-11-11 09:44:23,"Twitter for iPhone",1281,445,"x293063175","DilliDurAst","Shivam Vij",81370,2571,143110,"New Delhi, India","I’m on Mastodon: @DilliDurAst@mastodon.social",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/aayushplayer66/status/1194176920885194752","Aayush Mishra","India","warm welcome of social welfare and country but double criticism of things which were against prior and also of any kind of ill propoganda.",,FALSE,14,109,0,3708,7691,2016-12-22 07:30:16,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1191735209751908353/tp-Q8zZ1_normal.jpg"
"x1184731996649484289","x1194177131762221056",2019-11-12 08:56:29,"AjayKum55717412","प्रतिमाह 10 रू मैं हॉस्टल , 250 में कैंटीन में खिलाकर देश का दुश्मन पैदा करने वाले जेएनयू को बंद करो.
#jnuprotest","Twitter for Android",133,,,,FALSE,TRUE,0,716,"jnuprotest",,,,,,,,,,,,,"x1079851211883393024","Amrita_pandey1","hi",,,,,,,,,,,,,,,,"x1194111688171229193","प्रतिमाह 10 रू मैं हॉस्टल , 250 में कैंटीन में खिलाकर देश का दुश्मन पैदा करने वाले जेएनयू को बंद करो.
#jnuprotest",2019-11-12 04:36:26,"Twitter for Android",2281,716,"x1079851211883393024","Amrita_pandey1","Amrita Pandey",37799,403,8035,"New Delhi, India","#IIT | Nationallist🇮🇳| writer | Blogger | Supporter :- RSS-BJP 👌",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AjayKum55717412/status/1194177131762221056","Ajay Kumar Sharma","","A teacher by the core of the heart।खुशमिजाजी मशहूर है मेरी,सादगी भी कमाल है। Staunch Nationalist and a Proud Indian,I India  First Vandemaataram,",,FALSE,91,839,0,409,2113,2019-10-17 07:25:46,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1184732975302209536/5Hx2mXjn_normal.jpg"
"x1184731996649484289","x1194177079555710976",2019-11-12 08:56:17,"AjayKum55717412","दिल्ली के कंजर की सत्ता के संरक्षण में पल रहे JNU के मावलियों पर दंडात्मक लगाम लगानी अति आवश्यक है
जिस देश में राष्ट्रवादी सरकार हो वहां संसद से कुछ किमी की दूरी पर यदि देशविरोधी कार्य खुलेआम होते हैं तो ये वाकई शर्मनाक है।
#ShutDownJNU 
#JNUFreebies 
#JNUFreeForAll 
#jnuprotest","Twitter for Android",139,,,,FALSE,TRUE,0,31,,,,,,,,,,,,,,"x1168384224975474689","_Ritesh_king","hi",,,,,,,,,,,,,,,,"x1194138284164665344","दिल्ली के कंजर की सत्ता के संरक्षण में पल रहे JNU के मावलियों पर दंडात्मक लगाम लगानी अति आवश्यक है
जिस देश में राष्ट्रवादी सरकार हो वहां संसद से कुछ किमी की दूरी पर यदि देशविरोधी कार्य खुलेआम होते हैं तो ये वाकई शर्मनाक है।
#ShutDownJNU 
#JNUFreebies 
#JNUFreeForAll 
#jnuprotest",2019-11-12 06:22:07,"Twitter for Android",33,31,"x1168384224975474689","_Ritesh_king","Ritesh Pathak",269,115,3379,"","||STUDENT||Fan Of MoDi Ji😍😘||भारतीय जनता पार्टी 🇮🇳|| Beauty❣️ attracts the eye😎 but personality😊 captures the heart💓.||#Ram_Ram_Ji🙏||",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AjayKum55717412/status/1194177079555710976","Ajay Kumar Sharma","","A teacher by the core of the heart।खुशमिजाजी मशहूर है मेरी,सादगी भी कमाल है। Staunch Nationalist and a Proud Indian,I India  First Vandemaataram,",,FALSE,91,839,0,409,2113,2019-10-17 07:25:46,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1184732975302209536/5Hx2mXjn_normal.jpg"
"x1193953563917115397","x1194177124099334144",2019-11-12 08:56:27,"suparnasays","To those people who are concerned about educating the youth of the country with their tax money has no problem that their tax money is spent on these canteen for the rich ministers. #jnuprotest #StandWithJNU #SaveJNU https://t.co/2B3QXUPF5L","Twitter for iPhone",216,,,,FALSE,FALSE,0,0,"jnuprotest StandWithJNU SaveJNU",,,,,"http://pbs.twimg.com/media/EJKRwdDXUAI6dW4.jpg","https://t.co/2B3QXUPF5L","https://twitter.com/suparnasays/status/1194177124099334144/photo/1","photo","http://pbs.twimg.com/media/EJKRwdDXUAI6dW4.jpg","https://t.co/2B3QXUPF5L","https://twitter.com/suparnasays/status/1194177124099334144/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/suparnasays/status/1194177124099334144","Suparna Saha","","I love to dance around with my opinion. A very very proud student of JNU.",,FALSE,3,3,0,11,4,2019-11-11 18:08:17,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1193954047977500672/kjXXSsTb_normal.jpg"
"x1122929809","x1194177117811904512",2019-11-12 08:56:26,"DesiNihilist","Statue of Unity - 3000 cr

Cost of printing new notes after demo b/w 2016-18 - almost 13,000 cr.

Money spent by BJP on ads since 2014-2018 - over 5,200 cr

But, public univs like JNU are a waste of tax payers money because poor can study there. #JNUProtest

*Official Figures","Twitter for Android",139,,,,FALSE,TRUE,0,3933,,,,,,,,,,,,,,"x721093982042791936","UmarKhalidJNU","en",,,,,,,,,,,,,,,,"x1193955782259294209","Statue of Unity - 3000 cr

Cost of printing new notes after demo b/w 2016-18 - almost 13,000 cr.

Money spent by BJP on ads since 2014-2018 - over 5,200 cr

But, public univs like JNU are a waste of tax payers money because poor can study there. #JNUProtest

*Official Figures",2019-11-11 18:16:55,"Twitter for Android",12161,3933,"x721093982042791936","UmarKhalidJNU","Umar Khalid",286513,1006,2051,"","Associated with United Against Hate. Aspiring Historian. Fiercely democratic",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DesiNihilist/status/1194177117811904512","Hanumant Upadhyay","New Delhi, India","Noted literary eccentric.",,FALSE,32,108,1,2432,5327,2013-01-26 19:21:55,FALSE,,,,"https://pbs.twimg.com/profile_banners/1122929809/1547553213","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1085142328975667200/vx_HpNe4_normal.jpg"
"x700640520058462208","x1194177115677220864",2019-11-12 08:56:25,"Rakesh25182","दो लाइन शुद्ध हिंदी नहीं लिख पाते
चले हैं क्रांति करने
ये जेएनयू में पढ़ते हैं की क्या करते हैं भगवान मालिक।

#jnuprotest #JNUFreebies #JNUMuftkhorStudents #JNU_Ban 

@TajinderBagga @PrakashJavdekar @PMOIndia @AmitShahOffice @ManojTiwariOffc @ManojTiwariMP @Rakesh25182 @BJPLive https://t.co/it5GgrYZDB","Twitter for Android",140,,,,FALSE,TRUE,0,2,,,,,,,,,,,,,,"x988021216345706496","VikramBawaBJP","hi",,,,,,,,,,,,,,,,"x1194175815300239365","दो लाइन शुद्ध हिंदी नहीं लिख पाते
चले हैं क्रांति करने
ये जेएनयू में पढ़ते हैं की क्या करते हैं भगवान मालिक।

#jnuprotest #JNUFreebies #JNUMuftkhorStudents #JNU_Ban 

@TajinderBagga @PrakashJavdekar @PMOIndia @AmitShahOffice @ManojTiwariOffc @ManojTiwariMP @Rakesh25182 @BJPLive https://t.co/it5GgrYZDB",2019-11-12 08:51:15,"Twitter for Android",0,2,"x988021216345706496","VikramBawaBJP","Vikram Bawa",247,351,1926,"Chandigarh ","प्रदेश प्रवक्ता।State Spokesperson @BJYMinCH|BJPYouth Chandigarh| Nationalist 🇮🇳Entrepreneur|Contributor
@PrakashJavdekar @SudhanshuTrived 
@rsprasad",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Rakesh25182/status/1194177115677220864","Rakesh Aggarwal राकेश अग्रवाल ਰਾਕੇਸ਼ ਅਗ੍ਰਵਾਲ","Dadu Majra Colony, Chandigarh","प्रभु श्रीराम ने कहा था अपि स्वर्णमयीं लंका न मे लक्ष्मण रोचते,जननी जन्मभूमिश्च स्वर्गादपि गरीयसी॥
स्वयंसेवक, कट्टर भाजपा समर्थक, @narendramodi भक्त 🇮🇳🚩","https://t.co/rvoOk5IFjJ",FALSE,9611,7658,48,330915,56421,2016-02-19 11:18:12,FALSE,"https://t.co/rvoOk5IFjJ","https://www.facebook.com/rakesh.aggarwal.77312477",,"https://pbs.twimg.com/profile_banners/700640520058462208/1535372400",,"http://pbs.twimg.com/profile_images/1194127972229353472/P_xs-2Ti_normal.jpg"
"x700640520058462208","x1194176879902810112",2019-11-12 08:55:29,"Rakesh25182","मुद्दा कोई भी हो इनको आज़ादी ज़रूर चाहिए होती है। Question: Is this really a Protest or Hooliganism?

#JNUprotest
#JNUFreebies #JNU_Ban 
#JNUDisgraceVideo 

@ArvindKejriwal @ManojTiwariMP 
@ManojTiwariOffc @PrakashJavdekar @TajinderBagga 
@amritabhinder @Rakesh25182 
@BJP4India https://t.co/QvEUCn1tAc","Twitter for Android",140,,,,FALSE,TRUE,0,1,"JNUprotest",,,,,,,,,,,,,"x988021216345706496","VikramBawaBJP","und",,,,,,,,,,,,,,,,"x1194168163593789446","मुद्दा कोई भी हो इनको आज़ादी ज़रूर चाहिए होती है। Question: Is this really a Protest or Hooliganism?

#JNUprotest
#JNUFreebies #JNU_Ban 
#JNUDisgraceVideo 

@ArvindKejriwal @ManojTiwariMP 
@ManojTiwariOffc @PrakashJavdekar @TajinderBagga 
@amritabhinder @Rakesh25182 
@BJP4India https://t.co/QvEUCn1tAc",2019-11-12 08:20:51,"Twitter for Android",0,1,"x988021216345706496","VikramBawaBJP","Vikram Bawa",247,351,1926,"Chandigarh ","प्रदेश प्रवक्ता।State Spokesperson @BJYMinCH|BJPYouth Chandigarh| Nationalist 🇮🇳Entrepreneur|Contributor
@PrakashJavdekar @SudhanshuTrived 
@rsprasad",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Rakesh25182/status/1194176879902810112","Rakesh Aggarwal राकेश अग्रवाल ਰਾਕੇਸ਼ ਅਗ੍ਰਵਾਲ","Dadu Majra Colony, Chandigarh","प्रभु श्रीराम ने कहा था अपि स्वर्णमयीं लंका न मे लक्ष्मण रोचते,जननी जन्मभूमिश्च स्वर्गादपि गरीयसी॥
स्वयंसेवक, कट्टर भाजपा समर्थक, @narendramodi भक्त 🇮🇳🚩","https://t.co/rvoOk5IFjJ",FALSE,9611,7658,48,330915,56421,2016-02-19 11:18:12,FALSE,"https://t.co/rvoOk5IFjJ","https://www.facebook.com/rakesh.aggarwal.77312477",,"https://pbs.twimg.com/profile_banners/700640520058462208/1535372400",,"http://pbs.twimg.com/profile_images/1194127972229353472/P_xs-2Ti_normal.jpg"
"x739457491944103938","x1194177113542119424",2019-11-12 08:56:25,"mohitgujjar24","Me to JNU students...

#JNUFreebies
#jnuprotest
#ShutDownJNU https://t.co/vIe5kfcRPw","Twitter for Android",99,,,,FALSE,TRUE,0,164,"JNUFreebies jnuprotest ShutDownJNU",,,,,"http://pbs.twimg.com/media/EJI3A8BUYAEJIJD.jpg","https://t.co/vIe5kfcRPw","https://twitter.com/vipul2777/status/1194077342877896706/photo/1","photo","http://pbs.twimg.com/media/EJI3A8BUYAEJIJD.jpg","https://t.co/vIe5kfcRPw","https://twitter.com/vipul2777/status/1194077342877896706/photo/1",,"x320357814","vipul2777","en",,,,,,,,,,,,,,,,"x1194077342877896706","Me to JNU students...

#JNUFreebies
#jnuprotest
#ShutDownJNU https://t.co/vIe5kfcRPw",2019-11-12 02:19:58,"Twitter for Android",528,164,"x320357814","vipul2777","Crime Master Gogo",7578,5405,40646,"next to electric socket ","I speak my heart out..
Sit down comedian.. So many crime master gogo out here.. Specifying..I HAVE NO BRANCHES..
RTs not endorsements",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mohitgujjar24/status/1194177113542119424","mohit n gujjar","Bengaluru, India","modi bhakth",,FALSE,109,152,1,13255,21338,2016-06-05 14:02:59,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1145643280677261313/7ZzYmGpo_normal.jpg"
"x268576750","x1194177111277223936",2019-11-12 08:56:24,"kshatriyar","While Students of #JNU have been protesting for weeks over 300% fee hike. @Swamy39 has a solution to the problems of JNU, he believes, University produces disloyal &amp; #AntiNational students. So the university should be shut down for 2 years.#jnuprotest #JnuFreeForAll.Do you agree? https://t.co/cGTHC0ZthF","Twitter for Android",140,,,,FALSE,TRUE,0,2856,"JNU",,,,,,,,,,,,,"x346671192 x60937837","wajihulla Swamy39","en",,,,,,,,,,,,,,,,"x1193865517863292929","While Students of #JNU have been protesting for weeks over 300% fee hike. @Swamy39 has a solution to the problems of JNU, he believes, University produces disloyal &amp; #AntiNational students. So the university should be shut down for 2 years.#jnuprotest #JnuFreeForAll.Do you agree? https://t.co/cGTHC0ZthF",2019-11-11 12:18:15,"Twitter for Android",8593,2856,"x346671192","wajihulla","Muhammad Wajihulla",689,1534,1419,"Mumbai, India","Journalist, News Junkie, Football Fanatic and a man with the motto : Love For All Hatred For None!",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kshatriyar/status/1194177111277223936","RK Varman","chennai","Film Maker",,FALSE,124,291,0,2625,6178,2011-03-19 01:59:44,FALSE,,,,"https://pbs.twimg.com/profile_banners/268576750/1557652366","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1174667023156051969/0NBIRksC_normal.jpg"
"x3285669169","x1194177108915806209",2019-11-12 08:56:24,"Ajeetyadav788","JNU, IIT, IIM वगैरह में पहले फीस बहुत कम होती थी. फिर 2006 आया. अर्जुन सिंह ने इन संस्थानों में OBC रिजर्वेशन लागू कर दिया. यहां एडमिशन लेने वाला हर चौथा स्टूडेंट्स ओबीसी का आने लगा. 

अब तो फीस बढ़नी ही है. ऐसे काम करता है जातिवाद. #jnuprotest","Twitter for Android",140,,,,FALSE,TRUE,0,898,,,,,,,,,,,,,,"x37365807","dilipmandal","hi",,,,,,,,,,,,,,,,"x1193890670278103040","JNU, IIT, IIM वगैरह में पहले फीस बहुत कम होती थी. फिर 2006 आया. अर्जुन सिंह ने इन संस्थानों में OBC रिजर्वेशन लागू कर दिया. यहां एडमिशन लेने वाला हर चौथा स्टूडेंट्स ओबीसी का आने लगा. 

अब तो फीस बढ़नी ही है. ऐसे काम करता है जातिवाद. #jnuprotest",2019-11-11 13:58:11,"Twitter Web App",2380,898,"x37365807","dilipmandal","Prof. Dilip Mandal",54611,3618,9020,"Delhi, India","Against Blue Tick Hierarchy. Adjunct Professor, MCNUJC, Ex Managing Editor, India Today. Author 'Media ka Underworld,' Consultant,  https://t.co/G7Kgr32rF8",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Ajeetyadav788/status/1194177108915806209","Ajeet Yadav","Jaunpur ","25-07-1988",,FALSE,161,89,0,3176,10136,2015-07-20 16:41:33,FALSE,,,,"https://pbs.twimg.com/profile_banners/3285669169/1508660925","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/935493591710932992/R_RN1Kbc_normal.jpg"
"x1095446778","x1194177108509110277",2019-11-12 08:56:24,"mdibrahim259","JNU fee hike would forever shut the doors of the univ for the poor &amp; underpriviliged - this also includes the children of cops who roughed up JNU students yesterday. 

Jawans of @DelhiPolice, the system is shutting you out &amp; we are fighting for ur children too! 

#JNUProtest https://t.co/08Uvpw4BIa","Twitter for Android",144,,,,FALSE,TRUE,0,125,,,,,,,,,,,,,,"x721093982042791936","UmarKhalidJNU","en",,,,,,,,,,,,,,,,"x1194171972151730176","JNU fee hike would forever shut the doors of the univ for the poor &amp; underpriviliged - this also includes the children of cops who roughed up JNU students yesterday. 

Jawans of @DelhiPolice, the system is shutting you out &amp; we are fighting for ur children too! 

#JNUProtest https://t.co/08Uvpw4BIa",2019-11-12 08:35:59,"Twitter for Android",396,125,"x721093982042791936","UmarKhalidJNU","Umar Khalid",286513,1006,2051,"","Associated with United Against Hate. Aspiring Historian. Fiercely democratic",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mdibrahim259/status/1194177108509110277","Md ibrahim","United Arab Emirates","",,FALSE,39,622,0,3341,3376,2013-01-16 15:02:46,FALSE,,,,"https://pbs.twimg.com/profile_banners/1095446778/1557059858","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1125016306129014784/yJzdVj28_normal.jpg"
"x292876561","x1194177100766437376",2019-11-12 08:56:22,"navinind12","While Students of #JNU have been protesting for weeks over 300% fee hike. @Swamy39 has a solution to the problems of JNU, he believes, University produces disloyal &amp; #AntiNational students. So the university should be shut down for 2 years.#jnuprotest #JnuFreeForAll.Do you agree? https://t.co/cGTHC0ZthF","Twitter for Android",140,,,,FALSE,TRUE,0,2856,"JNU",,,,,,,,,,,,,"x346671192 x60937837","wajihulla Swamy39","en",,,,,,,,,,,,,,,,"x1193865517863292929","While Students of #JNU have been protesting for weeks over 300% fee hike. @Swamy39 has a solution to the problems of JNU, he believes, University produces disloyal &amp; #AntiNational students. So the university should be shut down for 2 years.#jnuprotest #JnuFreeForAll.Do you agree? https://t.co/cGTHC0ZthF",2019-11-11 12:18:15,"Twitter for Android",8593,2856,"x346671192","wajihulla","Muhammad Wajihulla",689,1534,1419,"Mumbai, India","Journalist, News Junkie, Football Fanatic and a man with the motto : Love For All Hatred For None!",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/navinind12/status/1194177100766437376","Rajeev 🇮🇳","INDORE","Concerned citizen, RTs not meant for endorsing anyone's ideology or thoughts. RTs are just for fun sharing.",,FALSE,123,456,0,10902,62202,2011-05-04 11:37:05,FALSE,,,,,"http://abs.twimg.com/images/themes/theme3/bg.gif","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x4695160400","x1194177074098950148",2019-11-12 08:56:15,"Shafiakhtar86","The JNU student community will struggle until our democratic and humanistic demands successes!! ✊

Down with the Draconian Hostel Manual!
Vice Cahcellor Murdabad!

#InquilabZindabad
#jnuprotest 
#SaveJNU https://t.co/45cR6MfEjn","Twitter for Android",140,,,,FALSE,TRUE,0,27,,,,,,,,,,,,,,"x4255936218","jnu_voice","en",,,,,,,,,,,,,,,,"x1193941020242612224","The JNU student community will struggle until our democratic and humanistic demands successes!! ✊

Down with the Draconian Hostel Manual!
Vice Cahcellor Murdabad!

#InquilabZindabad
#jnuprotest 
#SaveJNU https://t.co/45cR6MfEjn",2019-11-11 17:18:16,"Twitter for Android",56,27,"x4255936218","jnu_voice","JNU Voice",5072,194,4801,"Jawaharlal Nehru University","The movement of the JNU community in defence of the cherished democratic ethos of the campus.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Shafiakhtar86/status/1194177074098950148","Shafi Akhtar","","",,FALSE,85,315,3,18240,48123,2016-01-02 09:33:38,FALSE,,,,,,"http://pbs.twimg.com/profile_images/683220529713561600/Vsh9i8Ja_normal.jpg"
"x1039223723654619137","x1194177072928886785",2019-11-12 08:56:15,"_Aryavarta","And in India we thrash students for going to the University #jnuprotest https://t.co/lBg8CelTZu","Twitter for Android",111,,,,FALSE,TRUE,0,183,"jnuprotest",,"twitter.com/ValaAfshar/sta…","https://t.co/lBg8CelTZu","https://twitter.com/ValaAfshar/status/1194116818966851585",,,,,,,,,"x2175523945","Subytweets","en",,,,,,,,,,,,,,,,"x1194120865740292096","And in India we thrash students for going to the University #jnuprotest https://t.co/lBg8CelTZu",2019-11-12 05:12:54,"Twitter for Android",386,183,"x2175523945","Subytweets","Suby #ReleaseSanjivBhatt‏‎‎",15366,7137,164947,"","Wordsmith / Storyteller / Wanderer/ Pluviophile/ Wannabe Author/ History buff/ Geography geek/  Vocab warrior/ Opsimath/Theós ēn ho Lógos suby@mastodon.social",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/_Aryavarta/status/1194177072928886785","आर्यावर्त","","जय आर्यावर्त। जय श्री राम बोलो और किसीको भी मारो। यहां सब राम भरोसे चल रहा है",,FALSE,123,60,0,12792,3755,2018-09-10 18:46:58,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1144682125125439493/nxjBZMkV_normal.jpg"
"x4506959853","x1194177072597544965",2019-11-12 08:56:15,"RajaBhoekhan75","जेनएयू के पक्ष में खड़े होइए क्योंकि आपका बच्चा 120 रुपये में पढ़ लेगा क्योंकि एमिटी या लवली प्रोफेशनल भेजना पड़ा तो ज़मीन बेचना पड़ेगा। 
#jnuprotest","Twitter for iPhone",138,,,,FALSE,TRUE,0,1169,,,,,,,,,,,,,,"x1927110241","PJkanojia","hi",,,,,,,,,,,,,,,,"x1193937413736808454","जेनएयू के पक्ष में खड़े होइए क्योंकि आपका बच्चा 120 रुपये में पढ़ लेगा क्योंकि एमिटी या लवली प्रोफेशनल भेजना पड़ा तो ज़मीन बेचना पड़ेगा। 
#jnuprotest",2019-11-11 17:03:56,"Twitter for Android",3822,1169,"x1927110241","PJkanojia","Prashant Kanojia",45440,773,8698,"Mumbai-Delhi","Journalist, Ex @TheWireHindi, @IndianExpress, IIMC & Mumbai University Alumnus | Mumbaikar | Views are personal | Periyar Long Live",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RajaBhoekhan75/status/1194177072597544965","chowkidar chor hai","","",,FALSE,1113,217,8,54183,165070,2015-12-16 21:39:18,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1172137738784641024/dC1jGS2c_normal.jpg"
