"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x944189662133854208","x1194250147506470914",2019-11-12 13:46:37,"BeenaPP1","@BeenaPP1 #ShutDownJNU","Twitter for Android",41,,,,FALSE,TRUE,0,1,"ShutDownJNU",,,,,,,,,,,,,"x2556679890 x944189662133854208","arunofficials BeenaPP1","und",,,,,,,,,,,,,,,,"x1194165867157893120","@BeenaPP1 #ShutDownJNU",2019-11-12 08:11:43,"Twitter for Android",3,1,"x2556679890","arunofficials","Arun Srivastava",1108,1549,11181,"","सरफरोशी की तमन्ना अब हमारे दिलों में है, देखना है जोर कितना बाजू ऐ कातिल में है। भारत माता की जय।
Thank God I am not a Pseudo Secularist nor a Fake Liberal.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BeenaPP1/status/1194250147506470914","Beena🇮🇳","","",,FALSE,2064,2088,1,16611,16885,2017-12-22 12:55:32,FALSE,,,,"https://pbs.twimg.com/profile_banners/944189662133854208/1558531130",,"http://pbs.twimg.com/profile_images/1190677653805846529/NrulIW4k_normal.jpg"
"x827259438625021952","x1194250144717275138",2019-11-12 13:46:37,"vivekkumarnain","Public won't mind funding college subsidies if it's actual useful courses like medicine,  engineering, pure sciences etc. that actually contribute value to society instead of useless crap like gender studies and African studies and lesbian dance theory #ShutDownJNU","Twitter for Android",140,,,,FALSE,TRUE,0,1176,,,,,,,,,,,,,,"x277002126","TheAhmedShariff","en",,,,,,,,,,,,,,,,"x1194146185784639488","Public won't mind funding college subsidies if it's actual useful courses like medicine,  engineering, pure sciences etc. that actually contribute value to society instead of useless crap like gender studies and African studies and lesbian dance theory #ShutDownJNU",2019-11-12 06:53:31,"Twitter for Android",2940,1176,"x277002126","TheAhmedShariff","Ahmed Shariff",11966,301,3316,"Bangalore","I'm the chemo to the cancer called WOKENESS / Sometimes, my videos go viral :
https://t.co/ZXr7iO7OD2",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/vivekkumarnain/status/1194250144717275138","Vivek Kumar Nain","Sonipat, India","Political Thinker| Book Reader| Binge Watcher| Loves to Teach| Fighting Nihilism| Pro-BHARAT| #NaMoFor2019",,FALSE,432,551,0,163790,185673,2017-02-02 20:56:34,FALSE,,,,"https://pbs.twimg.com/profile_banners/827259438625021952/1543070917","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1176315410888609792/BPuMFaEN_normal.jpg"
"x1015896271440285701","x1194250134697041920",2019-11-12 13:46:34,"naane_narayana","Public won't mind funding college subsidies if it's actual useful courses like medicine,  engineering, pure sciences etc. that actually contribute value to society instead of useless crap like gender studies and African studies and lesbian dance theory #ShutDownJNU","Twitter for Android",140,,,,FALSE,TRUE,0,1176,,,,,,,,,,,,,,"x277002126","TheAhmedShariff","en",,,,,,,,,,,,,,,,"x1194146185784639488","Public won't mind funding college subsidies if it's actual useful courses like medicine,  engineering, pure sciences etc. that actually contribute value to society instead of useless crap like gender studies and African studies and lesbian dance theory #ShutDownJNU",2019-11-12 06:53:31,"Twitter for Android",2940,1176,"x277002126","TheAhmedShariff","Ahmed Shariff",11966,301,3316,"Bangalore","I'm the chemo to the cancer called WOKENESS / Sometimes, my videos go viral :
https://t.co/ZXr7iO7OD2",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/naane_narayana/status/1194250134697041920","ಶ್ರೀmannarayana","","Naane Srimannarayana...!!!",,FALSE,15,222,0,1204,3781,2018-07-08 09:52:00,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1016610651874226177/ykrdfm-n_normal.jpg"
"x814901663471378432","x1194250113905917953",2019-11-12 13:46:29,"ShadowFighter__","We are poor people. 
We cannot afford the hike in fee. 
We tweet from iPhone. 
All in all, we are hypocrites. 
#jnuprotest #ShutDownJNU https://t.co/ZweGUsuaY6","Twitter Web App",140,,,,FALSE,TRUE,0,75,,,,,,,,,,,,,,"x111942926","followaanchal","en",,,,,,,,,,,,,,,,"x1194205793446313984","We are poor people. 
We cannot afford the hike in fee. 
We tweet from iPhone. 
All in all, we are hypocrites. 
#jnuprotest #ShutDownJNU https://t.co/ZweGUsuaY6",2019-11-12 10:50:23,"Twitter for Android",176,75,"x111942926","followaanchal","Aanchal 🇮🇳",14464,2134,39072,"Bengaluru, India","A Punjabi who says a lot of 'aiyyo'. Self-obsessed! Memory hoarder. Rajma Chawal freak. Modi 'Bhakt' (& very proud)! Followed by @narendramodi",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ShadowFighter__/status/1194250113905917953","Shadow Fighter","Hindustan","May god have mercy on our enemies, because we don't.",,FALSE,226,110,3,41816,25642,2016-12-30 18:31:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/814901663471378432/1524475571","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1122093367167344645/v3js918Q_normal.jpg"
"x151809630","x1194250101738225664",2019-11-12 13:46:27,"SUBHJYOTI","Public won't mind funding college subsidies if it's actual useful courses like medicine,  engineering, pure sciences etc. that actually contribute value to society instead of useless crap like gender studies and African studies and lesbian dance theory #ShutDownJNU","Twitter for iPhone",140,,,,FALSE,TRUE,0,1176,,,,,,,,,,,,,,"x277002126","TheAhmedShariff","en",,,,,,,,,,,,,,,,"x1194146185784639488","Public won't mind funding college subsidies if it's actual useful courses like medicine,  engineering, pure sciences etc. that actually contribute value to society instead of useless crap like gender studies and African studies and lesbian dance theory #ShutDownJNU",2019-11-12 06:53:31,"Twitter for Android",2940,1176,"x277002126","TheAhmedShariff","Ahmed Shariff",11966,301,3316,"Bangalore","I'm the chemo to the cancer called WOKENESS / Sometimes, my videos go viral :
https://t.co/ZXr7iO7OD2",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SUBHJYOTI/status/1194250101738225664","SubhashP","Guwahati, India","",,FALSE,29,57,0,1810,2044,2010-06-04 08:54:32,FALSE,,,,"https://pbs.twimg.com/profile_banners/151809630/1563498776","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1152023471297220608/5VmKkdOU_normal.jpg"
"x485382338","x1194250101155217408",2019-11-12 13:46:26,"anilrajbhar2","Public won't mind funding college subsidies if it's actual useful courses like medicine,  engineering, pure sciences etc. that actually contribute value to society instead of useless crap like gender studies and African studies and lesbian dance theory #ShutDownJNU","Twitter for Android",140,,,,FALSE,TRUE,0,1176,,,,,,,,,,,,,,"x277002126","TheAhmedShariff","en",,,,,,,,,,,,,,,,"x1194146185784639488","Public won't mind funding college subsidies if it's actual useful courses like medicine,  engineering, pure sciences etc. that actually contribute value to society instead of useless crap like gender studies and African studies and lesbian dance theory #ShutDownJNU",2019-11-12 06:53:31,"Twitter for Android",2940,1176,"x277002126","TheAhmedShariff","Ahmed Shariff",11966,301,3316,"Bangalore","I'm the chemo to the cancer called WOKENESS / Sometimes, my videos go viral :
https://t.co/ZXr7iO7OD2",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/anilrajbhar2/status/1194250101155217408","anil rajbhar","mumbai","i love nature and plant science, love spreading knowledge about nature conservation ....Love nature photography too.....Love mother nature",,FALSE,452,498,0,22343,117859,2012-02-07 04:23:52,FALSE,,,,"https://pbs.twimg.com/profile_banners/485382338/1489938536","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/944518300309929984/cL-kFSyd_normal.jpg"
"x768509426663731200","x1194250092082892801",2019-11-12 13:46:24,"SandipS1972","@kavita_krishnan Education is indeed a right.

But you have to pay for it.

And if somebody else pays for your education, you don't possess the right to abuse him.

#NO_MORE_FREEBIES_AT_JNU
#ShutDownJNU","Twitter for Android",185,"x1194249038821855233","x1263706735","kavita_krishnan",FALSE,FALSE,0,0,"NO_MORE_FREEBIES_AT_JNU ShutDownJNU",,,,,,,,,,,,,"x1263706735","kavita_krishnan","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SandipS1972/status/1194250092082892801","संदीप सिंह चंदेल 🇮🇳","India","राष्ट्र सर्वोपरि 🇮🇳",,FALSE,171,602,0,3643,3195,2016-08-24 18:05:00,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1194248914410430466/5r_X8MA4_normal.jpg"
"x1181178001003823104","x1194250090464129024",2019-11-12 13:46:24,"FGFriendlies","STREAM MFS #SEAvsSF #snowday #jkuatlivesmatter #TuesdayMotivation #ShutDownJNU #SonicMovie #49ers #mondaynightfootball #ChickenSoupSongsAndMovies https://t.co/JNErBkWbzi","Twitter for Android",140,,,,FALSE,TRUE,0,1,"SEAvsSF snowday jkuatlivesmatter TuesdayMotivation ShutDownJNU SonicMovie 49ers mondaynightfootball",,,,,,,,,,,,,"x1178793745237643264","jae8mins","en",,,,,,,,,,,,,,,,"x1194248956198490113","STREAM MFS #SEAvsSF #snowday #jkuatlivesmatter #TuesdayMotivation #ShutDownJNU #SonicMovie #49ers #mondaynightfootball #ChickenSoupSongsAndMovies https://t.co/JNErBkWbzi",2019-11-12 13:41:53,"Twitter for iPhone",2,1,"x1178793745237643264","jae8mins","𝗆𝖺𝗋𝗒🧃LIBEEBEE DAY",68,78,1221,"kai’s babie","#CHENLE: ok but ur poor so..",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/FGFriendlies/status/1194250090464129024","@FeelGoodFriendlies","","#FeelGoodFriendlies is where we play friendly indie hashtag games for everybody at 9 am UK/10.00 CET most of the week! Host @tweetfeelsgood of @FeelGoodTags !",,FALSE,432,457,1,4934,9698,2019-10-07 12:03:44,FALSE,,,,"https://pbs.twimg.com/profile_banners/1181178001003823104/1570463908",,"http://pbs.twimg.com/profile_images/1181178392709910530/iOsN-7Zs_normal.jpg"
"x100462340","x1194250079055429632",2019-11-12 13:46:21,"varun1306","Public won't mind funding college subsidies if it's actual useful courses like medicine,  engineering, pure sciences etc. that actually contribute value to society instead of useless crap like gender studies and African studies and lesbian dance theory #ShutDownJNU","Twitter for Android",140,,,,FALSE,TRUE,0,1176,,,,,,,,,,,,,,"x277002126","TheAhmedShariff","en",,,,,,,,,,,,,,,,"x1194146185784639488","Public won't mind funding college subsidies if it's actual useful courses like medicine,  engineering, pure sciences etc. that actually contribute value to society instead of useless crap like gender studies and African studies and lesbian dance theory #ShutDownJNU",2019-11-12 06:53:31,"Twitter for Android",2940,1176,"x277002126","TheAhmedShariff","Ahmed Shariff",11966,301,3316,"Bangalore","I'm the chemo to the cancer called WOKENESS / Sometimes, my videos go viral :
https://t.co/ZXr7iO7OD2",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/varun1306/status/1194250079055429632","Dr. Varun Gupta","Mumbai, India","Doctor|Sports Physiologist|Food|Football|Badminton|Politics| #MumbaiCityFc",,FALSE,154,964,1,4979,3149,2009-12-30 10:13:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/100462340/1567050658","http://abs.twimg.com/images/themes/theme19/bg.gif","http://pbs.twimg.com/profile_images/1176502760247910400/7dm6-gmt_normal.jpg"
"x998811246962069504","x1194250078254288896",2019-11-12 13:46:21,"NimbaramRaj","आज जो लोग #shutdownjnu कह रहे हैं उन्हें ये पता होना चाहिए कीJNUमें मेरे जैसे हजारो छात्र रहते हैं जो शिक्षा के द्वारा राष्ट्र की सेवा करने का विचार रखते हैं।JNUउच्चशिक्षा में भारत में अव्वल संस्थान हैं।JNUका आम छात्र हिंसा का समर्थन नहीं करता है और अपनी मांगों को लेकर मुखर है।","Twitter for Android",140,,,,FALSE,TRUE,0,271,"shutdownjnu",,,,,,,,,,,,,"x726733595080069120","nidhitripathi92","hi",,,,,,,,,,,,,,,,"x1194146078242693120","आज जो लोग #shutdownjnu कह रहे हैं उन्हें ये पता होना चाहिए कीJNUमें मेरे जैसे हजारो छात्र रहते हैं जो शिक्षा के द्वारा राष्ट्र की सेवा करने का विचार रखते हैं।JNUउच्चशिक्षा में भारत में अव्वल संस्थान हैं।JNUका आम छात्र हिंसा का समर्थन नहीं करता है और अपनी मांगों को लेकर मुखर है।",2019-11-12 06:53:05,"Twitter for Android",2080,271,"x726733595080069120","nidhitripathi92","Nidhi Tripathi JNU",33331,342,8982,"नई दिल्ली, भारत","Doctoral Candidate, SSIS, JNU | National Secretary ABVP @ABVPVoice | Presidential Candidate JNUSU 2017 | Tweets Personal",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NimbaramRaj/status/1194250078254288896","Nimbaram Prajapat Raj","Madhav Bhawan Basni।। Jodhpur ","Student Activist #kejriwalMuktDelhi                                                    State  Social   Media  Convener Of ABVP Jodhpur (Rajsthan )
MO.9649057055","https://t.co/7L3bXbttFx",FALSE,1070,319,0,2626,30325,2018-05-22 06:22:13,FALSE,"https://t.co/7L3bXbttFx","http://abvp.org",,"https://pbs.twimg.com/profile_banners/998811246962069504/1526973937",,"http://pbs.twimg.com/profile_images/1137190591756824576/odJQAaSw_normal.jpg"
"x4396124418","x1194250067550457856",2019-11-12 13:46:18,"HinduVicharManc","Jis ki Aukat hi Dho Kodi ka Ho.
Woh 300 kya Denge? 😂😂😂
#JNUFreebies #JNUProtest #JNUFeeHike #ShutDownJNU https://t.co/YkA44gJXtF","Twitter for Android",140,,,,FALSE,TRUE,0,36,"JNUFreebies JNUProtest JNUFeeHike ShutDownJNU",,,,,,,,,,,,,"x1104778333722566656","rao_nava","hi",,,,,,,,,,,,,,,,"x1194103814367981568","Jis ki Aukat hi Dho Kodi ka Ho.
Woh 300 kya Denge? 😂😂😂
#JNUFreebies #JNUProtest #JNUFeeHike #ShutDownJNU https://t.co/YkA44gJXtF",2019-11-12 04:05:09,"Twitter for Android",52,36,"x1104778333722566656","rao_nava","Nava Mohan Rao.. 🇮🇳",2203,489,33674,"Hyderabad, India","Indian, Foodie, Traveler, Proud Hindu, Narendra Modi Bhakt.

I am a Loaner but not a Defaulter..",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/HinduVicharManc/status/1194250067550457856","🇮🇳🚩 संजय पटेल 🚩🇮🇳","दुश्मनों के दिमाग मे 🇮🇳 🚩","ધર્મ પ્રથમ
રાષ્ટ્રહિત સર્વોપરી
TWEETS IN LIKE
follow by
 @AlokTiwari9335
@bhavsarhardiik",,FALSE,1768,115,1,20556,1458,2015-11-29 06:27:33,FALSE,,,,"https://pbs.twimg.com/profile_banners/4396124418/1570541164","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1189197833091465216/qlxWkEu1_normal.jpg"
"x214389294","x1194250054413864960",2019-11-12 13:46:15,"itscaanil","@RiaRevealed @Swamy39 He is saying right. You won't understand. #ShutDownJNU #JNUFreebies 

@TajinderBagga","Twitter Web App",84,"x1194204588934455297","x135848667","RiaRevealed",FALSE,FALSE,0,0,"ShutDownJNU JNUFreebies",,,,,,,,,,,,,"x135848667 x60937837 x85462891","RiaRevealed Swamy39 TajinderBagga","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/itscaanil/status/1194250054413864960","Anil S Kumar","New Delhi, Delhi","I am Cute  ♥ Smart ♥  ♥ Intelligent ♥  ♥ Nice ♥  ♥ Loving ♥  ♥ Caring ♥  ♥ Dashing ♥  ♥ Adorable ♥  ♥ Marvelous ♥  ♥ Attractive ♥  ♥ Friendly ♥  ♥ Lovely ♥",,FALSE,6,113,0,429,378,2010-11-11 08:44:14,FALSE,,,,"https://pbs.twimg.com/profile_banners/214389294/1411964689","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/516443526825926657/vPM2fGMF_normal.jpeg"
"x1831355088","x1194250000055726080",2019-11-12 13:46:02,"vipulbhatia99","#ShutDownJNU
Dr Vandana Mishra, was heckled by students, later the poor woman fainted. 
https://t.co/BtFYqmyBqt","Twitter for Android",128,,,,FALSE,TRUE,0,217,"ShutDownJNU",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/1194081117860577280/pu/img/ksM26YdkPrAR2Ih7.jpg","https://t.co/BtFYqmyBqt","https://twitter.com/GUNGUNATA_DIL27/status/1194081304427417600/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1194081117860577280/pu/img/ksM26YdkPrAR2Ih7.jpg","https://t.co/BtFYqmyBqt","https://twitter.com/GUNGUNATA_DIL27/status/1194081304427417600/video/1",,"x1030493862","GitaSKapoor","en",,,,,,,,,,,,,,,,"x1194155572335001600","#ShutDownJNU
Dr Vandana Mishra, was heckled by students, later the poor woman fainted. 
https://t.co/BtFYqmyBqt",2019-11-12 07:30:49,"Twitter for Android",328,217,"x1030493862","GitaSKapoor","Gita S. Kapoor 🇮🇳",181973,3511,132387,"India","Speak up!
The voice in you, is your identity.
Be proud of your identity.
And if they try to suppress your voice;
Understand that you're Winning",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/vipulbhatia99/status/1194250000055726080","Vipul Bhatia","New Delhi, India","भारतीय  Indian",,FALSE,126,72,6,9241,9726,2013-09-08 16:28:16,FALSE,,,,"https://pbs.twimg.com/profile_banners/1831355088/1557516447","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/1109725431781953542/rREuTn4q_normal.jpg"
"x105194573","x1194249892660531200",2019-11-12 13:45:37,"Nishant_jpb","@UmarKhalidJNU @JPNadda 
@PrakashJavdekar 
@smitaprakash 

#ShutDownJNU","Twitter Web App",56,"x1193955782259294209","x721093982042791936","UmarKhalidJNU",FALSE,FALSE,0,0,"ShutDownJNU",,,,,,,,,,,,,"x721093982042791936 x2990611686 x1072993274 x50944856","UmarKhalidJNU JPNadda PrakashJavdekar smitaprakash","und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Nishant_jpb/status/1194249892660531200","Nishant Mishra","Life= Toil+EarnUr Meal+Enjoy ","Anti; Tamed; Reluctant; In Transition;  Life is finding freedom within compulsions; BreakFree; Success=Freedom; Renew thyself completely each day; do it again",,FALSE,560,3561,11,24158,36716,2010-01-15 16:59:16,FALSE,,,,"https://pbs.twimg.com/profile_banners/105194573/1395687974","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/448172822943129600/n_d1DBXp_normal.jpeg"
"x105194573","x1194249679434735616",2019-11-12 13:44:46,"Nishant_jpb","#ShutDownJNU 
#JNU students harass their professors, Dr Vandana Mishra, who was  harassed by students, n later the poor woman fainted. Till date i sometime visit my college professor , my school teacher, bow down my head, touch their feet, but look at these saddist people, https://t.co/yLYaAsxe3R","Twitter Web App",140,,,,FALSE,TRUE,0,15,"ShutDownJNU JNU",,,,,,,,,,,,,"x1146107152664154112","GUNGUNATA_DIL27","en",,,,,,,,,,,,,,,,"x1194081304427417600","#ShutDownJNU 
#JNU students harass their professors, Dr Vandana Mishra, who was  harassed by students, n later the poor woman fainted. Till date i sometime visit my college professor , my school teacher, bow down my head, touch their feet, but look at these saddist people, https://t.co/yLYaAsxe3R",2019-11-12 02:35:42,"Twitter for Android",37,15,"x1146107152664154112","GUNGUNATA_DIL27","🇮🇳MAVERICK🇮🇳_ZEU",836,865,8365,"Andromeda Galaxy ","i feel like i am diagonally parked in the parallel  universe.... 
💯%  🅕🅞🅛🅛🅞🅦 ~~🅑🅐🅒🅚",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Nishant_jpb/status/1194249679434735616","Nishant Mishra","Life= Toil+EarnUr Meal+Enjoy ","Anti; Tamed; Reluctant; In Transition;  Life is finding freedom within compulsions; BreakFree; Success=Freedom; Renew thyself completely each day; do it again",,FALSE,560,3561,11,24158,36716,2010-01-15 16:59:16,FALSE,,,,"https://pbs.twimg.com/profile_banners/105194573/1395687974","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/448172822943129600/n_d1DBXp_normal.jpeg"
"x101188435","x1194249884255178753",2019-11-12 13:45:35,"naveenbebra","Salaries and perks of 790 MPs cost Indian taxpayers 500 crore annually. 

The annual budget for #JNU, which has 5000+ PhD students &amp; ranks consistently as one of India's best, is 200 crore.

Around 50% of Lok Sabha MPs have criminal records &amp; avg asset of 21 crore.  #ShutDownJNU","Twitter for Android",140,,,,FALSE,TRUE,0,433,"JNU",,,,,,,,,,,,,"x67290915","chhuti_is","en",,,,,,,,,,,,,,,,"x1194159145957482497","Salaries and perks of 790 MPs cost Indian taxpayers 500 crore annually. 

The annual budget for #JNU, which has 5000+ PhD students &amp; ranks consistently as one of India's best, is 200 crore.

Around 50% of Lok Sabha MPs have criminal records &amp; avg asset of 21 crore.  #ShutDownJNU",2019-11-12 07:45:01,"Twitter Web App",917,433,"x67290915","chhuti_is","Aparna",7064,732,36489,"","Life is a soup. I am a fork. Can't resist copying this one :)

At: @chhuti@mastodon.social",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/naveenbebra/status/1194249884255178753","NAV€€N (ਨਵੀਨ)","India","संघर्षो में यदि कटता है तो कट जाए सारा जीवन, कदम-कदम पर समझौता मेरे बस की बात नहीं",,FALSE,1750,343,99,346039,120824,2010-01-02 10:07:49,FALSE,,,,"https://pbs.twimg.com/profile_banners/101188435/1558889275","http://abs.twimg.com/images/themes/theme12/bg.gif","http://pbs.twimg.com/profile_images/1171318377341755392/0g1h2HUr_normal.jpg"
"x4491142396","x1194249857755566081",2019-11-12 13:45:28,"RainaMIRROR","□ 473 Teachers  
□ 8309 Students 
□ 1276 Admin Staff
□ 405 Hectares Campus
□ 400 Cr/Year From Government

To Produce 
Such Anti National goondas ???

○ [#ShutDownJNU]               ॥ॐ॥","Twitter for iPhone",140,,,,FALSE,TRUE,0,619,,,,,,,,,,,,,,"x947978746803269632","iNSAAjitDoval","en",,,,,,,,,,,,,,,,"x1194116282234224642","□ 473 Teachers  
□ 8309 Students 
□ 1276 Admin Staff
□ 405 Hectares Campus
□ 400 Cr/Year From Government

To Produce 
Such Anti National goondas ???

○ [#ShutDownJNU]               ॥ॐ॥",2019-11-12 04:54:41,"Twitter for Android",1323,619,"x947978746803269632","iNSAAjitDoval","#iNSAAjitDoval",20445,1,5,"South Block - New Delhi India","□{#NationalSecurityAdvisor} □{#National_Threat_Perceptions}
□{#Domestic_Intelligence_Inputs}
□{#Alerts_Inklings_And_Indications}
□[MaintainedByFans]",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RainaMIRROR/status/1194249857755566081","Anil Raina","Srinagar, Kashmir.","Little reporter, Law student, Researcher and Foodie. Let's sweet in peace and not bleed in war. Peace is my dream.",,FALSE,1164,4964,11,5313,21,2015-12-15 10:33:40,FALSE,,,,"https://pbs.twimg.com/profile_banners/4491142396/1450179621",,"http://pbs.twimg.com/profile_images/676716026898305024/6tfUogsH_normal.jpg"
"x740894015281733633","x1194249835408265218",2019-11-12 13:45:23,"TheShobhitAzad","Saalon saal JNU mein muft ki roti todne ke baad, inki hindi dekho.
Bas naare lagwa lo inse.
Time to stop freebies and make them accountable.
#ShutDownJNU https://t.co/AGCAjKYWMT","Twitter for Android",140,,,,FALSE,TRUE,0,34,,,,,,,,,,,,,,"x861103902","AshiWords","et",,,,,,,,,,,,,,,,"x1194210930701164547","Saalon saal JNU mein muft ki roti todne ke baad, inki hindi dekho.
Bas naare lagwa lo inse.
Time to stop freebies and make them accountable.
#ShutDownJNU https://t.co/AGCAjKYWMT",2019-11-12 11:10:47,"Twitter for Android",28,34,"x861103902","AshiWords","Ashima 🇮🇳",52538,3380,178252,"No-Where","In the end, only three things matter; how much u loved, how gently u lived and how gracefully u let go of things not meant for you !!!",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TheShobhitAzad/status/1194249835408265218","Shobhit Agarwal"," India","|| ॐ || स्वयंसेवक | ME Engineer | Social Worker | Nationalist | Former State SM Convenor #ABVP UP | अखण्ड भारत | Future CM of UP | #TeamSR",,FALSE,10036,536,18,63778,7626,2016-06-09 13:11:13,FALSE,,,,"https://pbs.twimg.com/profile_banners/740894015281733633/1572273732",,"http://pbs.twimg.com/profile_images/1193935708882255872/VYeg9_My_normal.jpg"
"x3536073558","x1194249830635229185",2019-11-12 13:45:22,"UdayashankarK","This is how JNU students manhandled CRPF jawans during their protest

Who gave them the right to make a complete mockery of law &amp; order and attack Men in uniform? 
 
#ShutDownJNU #TuesdayThoughts #TuesdayMotivation https://t.co/JLf1DwV5Zd","Twitter for Android",139,,,,FALSE,TRUE,0,1008,,,,,,,,,,,,,,"x1422391526","SwamiGeetika","en",,,,,,,,,,,,,,,,"x1194056450122797061","This is how JNU students manhandled CRPF jawans during their protest

Who gave them the right to make a complete mockery of law &amp; order and attack Men in uniform? 
 
#ShutDownJNU #TuesdayThoughts #TuesdayMotivation https://t.co/JLf1DwV5Zd",2019-11-12 00:56:56,"Twitter Web App",1418,1008,"x1422391526","SwamiGeetika","Geetika Swami",42980,46,51178,"KL, Malaysia","Architect | Indophile | Webaholic | Don’t make a noise, Make a difference l",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/UdayashankarK/status/1194249830635229185","Udayshankar Kulkarni","Karnataka, India","RTs are not endorsements. Likes are book mark for future reading/follow up.",,FALSE,245,667,73,101053,2884,2015-09-12 08:49:29,FALSE,,,,"https://pbs.twimg.com/profile_banners/3536073558/1449335007","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/665061534335238144/92rW3aCr_normal.jpg"
