"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1360011414","x1192359883594534912",2019-11-07 08:35:23,"GallaGossip","#AYODHYAVERDICT
#JaiBhimJaiPeriyar
#WhySoBoring
#KejriwalMustResign
#AskBagga
#NobelPrize
#DarbarMotionPoster
#GoogleCloud
#JackandDaniel
#Kejriwal 
#Delhi 
#AAPGovt https://t.co/wifhiapsZl","Twitter Web App",165,,,,FALSE,FALSE,0,0,"AYODHYAVERDICT JaiBhimJaiPeriyar WhySoBoring KejriwalMustResign AskBagga NobelPrize DarbarMotionPoster GoogleCloud JackandDaniel Kejriwal Delhi AAPGovt",,,,,"http://pbs.twimg.com/media/EIwc_QCUEAEVZK6.jpg","https://t.co/wifhiapsZl","https://twitter.com/GallaGossip/status/1192359883594534912/photo/1","photo","http://pbs.twimg.com/media/EIwc_QCUEAEVZK6.jpg","https://t.co/wifhiapsZl","https://twitter.com/GallaGossip/status/1192359883594534912/photo/1",,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/GallaGossip/status/1192359883594534912","ગલ્લા Gossip","Gujarat, India","આપણે ભેગા થઈને ગામ ની પંચાયત જ કરીએ છે.. જો તમારે પણ પંચાયત કરવી હોય તો follow બટન દબાવો..",,FALSE,6677,2413,14,1124,2423,2013-04-17 18:05:43,FALSE,,,,"https://pbs.twimg.com/profile_banners/1360011414/1531826935","http://abs.twimg.com/images/themes/theme19/bg.gif","http://pbs.twimg.com/profile_images/1014669835744133120/yMQqyLmZ_normal.jpg"
"x532249508","x1192359874954330113",2019-11-07 08:35:21,"AntiSethi","पंजाब में ""आप"" द्वारा पराली जाने पर और दिल्ली में पराली को दोष देने के दोगलेपन पर  साइकिल चला कर दिल्ली के उप-मुख्यमंत्री मनीष सिसोदिया के घर पराली का गुच्छा भेंट करने पंहुचा.
#KejriwalMustResign https://t.co/Ph0jKEdwmm","Twitter for iPhone",140,,,,FALSE,TRUE,0,357,,,,,,,,,,,,,,"x459849561","VijayGoelBJP","hi",,,,,,,,,,,,,,,,"x1192335460955111424","पंजाब में ""आप"" द्वारा पराली जाने पर और दिल्ली में पराली को दोष देने के दोगलेपन पर  साइकिल चला कर दिल्ली के उप-मुख्यमंत्री मनीष सिसोदिया के घर पराली का गुच्छा भेंट करने पंहुचा.
#KejriwalMustResign https://t.co/Ph0jKEdwmm",2019-11-07 06:58:21,"Twitter Web App",504,357,"x459849561","VijayGoelBJP","Vijay Goel",481654,156,18170,"New Delhi, India","RS MP | MP- 11th,12th&13th LS | Lottery Crusader | UNESCO Awardee | Social Activist | SRCC Alumni |  ",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AntiSethi/status/1192359874954330113","Antiset","India","Nationalist. Committed to Country with interest in Environment  and Women empowerment 100% FB .RTs not an endorsement",,FALSE,4438,4219,18,17785,4033,2012-03-21 13:59:03,FALSE,,,,"https://pbs.twimg.com/profile_banners/532249508/1468988636","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1013321341108477952/VVTH-3dW_normal.jpg"
"x1192043304394706944","x1192359849767526400",2019-11-07 08:35:15,"GhoshNukul","Why no-body is talking or writing ✍️ about solutions rather than simply blame game. #KejriwalMustResign","Twitter Web App",103,,,,FALSE,FALSE,0,0,"KejriwalMustResign",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/GhoshNukul/status/1192359849767526400","Nukool_Says","New Delhi","Trying to be politically correct.",,FALSE,0,13,0,18,0,2019-11-06 11:37:44,FALSE,,,,"https://pbs.twimg.com/profile_banners/1192043304394706944/1573041792",,"http://pbs.twimg.com/profile_images/1192049776759468032/x9jyVk0Q_normal.jpg"
"x1192043304394706944","x1192359610104995841",2019-11-07 08:34:18,"GhoshNukul","#KejriwalMustResign, sound like blame game.","Twitter Web App",43,,,,FALSE,FALSE,0,0,"KejriwalMustResign",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/GhoshNukul/status/1192359610104995841","Nukool_Says","New Delhi","Trying to be politically correct.",,FALSE,0,13,0,18,0,2019-11-06 11:37:44,FALSE,,,,"https://pbs.twimg.com/profile_banners/1192043304394706944/1573041792",,"http://pbs.twimg.com/profile_images/1192049776759468032/x9jyVk0Q_normal.jpg"
"x1192043304394706944","x1192359064723787777",2019-11-07 08:32:08,"GhoshNukul","#KejriwalMustResign, if that solves all the problems.","Twitter Web App",53,,,,FALSE,FALSE,1,0,"KejriwalMustResign",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/GhoshNukul/status/1192359064723787777","Nukool_Says","New Delhi","Trying to be politically correct.",,FALSE,0,13,0,18,0,2019-11-06 11:37:44,FALSE,,,,"https://pbs.twimg.com/profile_banners/1192043304394706944/1573041792",,"http://pbs.twimg.com/profile_images/1192049776759468032/x9jyVk0Q_normal.jpg"
"x1192043304394706944","x1192359262715924481",2019-11-07 08:32:55,"GhoshNukul","#KejriwalMustResign is not the not the solution of our problems (in #Delhi).","Twitter Web App",76,,,,FALSE,FALSE,0,0,"KejriwalMustResign Delhi",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/GhoshNukul/status/1192359262715924481","Nukool_Says","New Delhi","Trying to be politically correct.",,FALSE,0,13,0,18,0,2019-11-06 11:37:44,FALSE,,,,"https://pbs.twimg.com/profile_banners/1192043304394706944/1573041792",,"http://pbs.twimg.com/profile_images/1192049776759468032/x9jyVk0Q_normal.jpg"
"x1165942767190716417","x1192359814715731969",2019-11-07 08:35:07,"hindu099","पांच साल मैंने किया यही काम है
पहले खुद खासता था
अब पूरी दिल्ली खांस रही है
#KejriwalMustResign","Twitter for Android",112,,,,FALSE,TRUE,0,3,"KejriwalMustResign",,,,,,,,,,,,,"x786568369579302912","Brijesh2594","hi",,,,,,,,,,,,,,,,"x1192358450983890944","पांच साल मैंने किया यही काम है
पहले खुद खासता था
अब पूरी दिल्ली खांस रही है
#KejriwalMustResign",2019-11-07 08:29:42,"Twitter Web App",1,3,"x786568369579302912","Brijesh2594","@बृजेश पाण्डेय",2684,263,83815,"prayagraj.up.india","HdFCना कोई लोभ ना कोई माया 
बश कान्हा का हुं दीवाना 
वही दिलको भाया❤️ @Brijesh2594",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/hindu099/status/1192359814715731969","भगवा शेरनी TPN","India","#टीम_पं_नेतन्याहू",,FALSE,3318,1414,0,17235,2267,2019-08-26 11:03:59,FALSE,,,,"https://pbs.twimg.com/profile_banners/1165942767190716417/1571137351",,"http://pbs.twimg.com/profile_images/1176713477773287424/wwz_WjGM_normal.jpg"
"x96994945","x1192359803470794759",2019-11-07 08:35:04,"Neera_26","केजरीवाल मेरे पत्र का जवाब दें और दिल्ली की जनता को बताएं की उन्होंने प्रदूषण पर विज्ञापनों में पैसा फूंकने के अलावा प्रदूषण पर क्या-क्या कदम उठाये हैं?
#KejriwalMustResign","Twitter for iPhone",139,,,,FALSE,TRUE,0,281,,,,,,,,,,,,,,"x459849561","VijayGoelBJP","hi",,,,,,,,,,,,,,,,"x1192335876820324353","केजरीवाल मेरे पत्र का जवाब दें और दिल्ली की जनता को बताएं की उन्होंने प्रदूषण पर विज्ञापनों में पैसा फूंकने के अलावा प्रदूषण पर क्या-क्या कदम उठाये हैं?
#KejriwalMustResign",2019-11-07 07:00:00,"Twitter Web App",611,281,"x459849561","VijayGoelBJP","Vijay Goel",481654,156,18170,"New Delhi, India","RS MP | MP- 11th,12th&13th LS | Lottery Crusader | UNESCO Awardee | Social Activist | SRCC Alumni |  ",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Neera_26/status/1192359803470794759","Whimsy नीरा 🇮🇳","india","I have the courage to stand up for what I really believe in .....do you???",,FALSE,10049,1362,109,150050,3902,2009-12-15 14:52:19,FALSE,,,,"https://pbs.twimg.com/profile_banners/96994945/1503475079","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1184821913262051328/_Ks--2n7_normal.jpg"
"x770680814115971072","x1192359759426441217",2019-11-07 08:34:54,"vijayya3651","#KejriwalMustResign BJP IT cell is trending paid hashtag. https://t.co/kM75TFhp4p","Twitter for Android",99,,,,FALSE,TRUE,0,2,"KejriwalMustResign",,,,,"http://pbs.twimg.com/media/EIwWfCtU0AAu8qE.jpg","https://t.co/kM75TFhp4p","https://twitter.com/TheMonukumar/status/1192352749305753600/photo/1","photo","http://pbs.twimg.com/media/EIwWfCtU0AAu8qE.jpg","https://t.co/kM75TFhp4p","https://twitter.com/TheMonukumar/status/1192352749305753600/photo/1",,"x954297906458107904","TheMonukumar","en",,,,,,,,,,,,,,,,"x1192352749305753600","#KejriwalMustResign BJP IT cell is trending paid hashtag. https://t.co/kM75TFhp4p",2019-11-07 08:07:02,"Twitter for Android",7,2,"x954297906458107904","TheMonukumar","Monu Kumar 🇮🇳",16,106,290,"Delhi, India","I believe in logic, not in magic",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/vijayya3651/status/1192359759426441217","ImVijay","Bhopal,INDIA","Proud Indian","https://t.co/hazEYtispb",FALSE,22,43,0,134,159,2016-08-30 17:53:19,FALSE,"https://t.co/hazEYtispb","https://mobile.twitter.com/vijayya3651",,"https://pbs.twimg.com/profile_banners/770680814115971072/1521337633",,"http://pbs.twimg.com/profile_images/975186817829015552/4fBQIUIg_normal.jpg"
"x1425897823","x1192359687536013312",2019-11-07 08:34:37,"basantshorewal1","#KejriwalMustResign for using taxpayers money for taxpayers https://t.co/aEzyurADKn","Twitter Web App",103,,,,FALSE,TRUE,0,10,"KejriwalMustResign",,,,,"http://pbs.twimg.com/media/EIwNknEVAAAGnxD.jpg","https://t.co/aEzyurADKn","https://twitter.com/Fluky_Engineer/status/1192342937578795011/photo/1","photo","http://pbs.twimg.com/media/EIwNknEVAAAGnxD.jpg","https://t.co/aEzyurADKn","https://twitter.com/Fluky_Engineer/status/1192342937578795011/photo/1",,"x815859366213472256","Fluky_Engineer","en",,,,,,,,,,,,,,,,"x1192342937578795011","#KejriwalMustResign for using taxpayers money for taxpayers https://t.co/aEzyurADKn",2019-11-07 07:28:03,"Twitter for iPhone",29,10,"x815859366213472256","Fluky_Engineer","Jay⚡️",3393,61,58571,"Delhi - UP","Civil Engineer",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/basantshorewal1/status/1192359687536013312","basantshorewala","","",,FALSE,45,99,0,1294,20233,2013-05-13 16:44:52,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/565181524488646656/Uk6mkGVh_normal.jpeg"
"x957316817780989953","x1192359676706377730",2019-11-07 08:34:34,"AityaSingh","पंजाब में ""आप"" द्वारा पराली जाने पर और दिल्ली में पराली को दोष देने के दोगलेपन पर  साइकिल चला कर दिल्ली के उप-मुख्यमंत्री मनीष सिसोदिया के घर पराली का गुच्छा भेंट करने पंहुचा.
#KejriwalMustResign https://t.co/Ph0jKEdwmm","Twitter for Android",140,,,,FALSE,TRUE,0,357,,,,,,,,,,,,,,"x459849561","VijayGoelBJP","hi",,,,,,,,,,,,,,,,"x1192335460955111424","पंजाब में ""आप"" द्वारा पराली जाने पर और दिल्ली में पराली को दोष देने के दोगलेपन पर  साइकिल चला कर दिल्ली के उप-मुख्यमंत्री मनीष सिसोदिया के घर पराली का गुच्छा भेंट करने पंहुचा.
#KejriwalMustResign https://t.co/Ph0jKEdwmm",2019-11-07 06:58:21,"Twitter Web App",504,357,"x459849561","VijayGoelBJP","Vijay Goel",481654,156,18170,"New Delhi, India","RS MP | MP- 11th,12th&13th LS | Lottery Crusader | UNESCO Awardee | Social Activist | SRCC Alumni |  ",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AityaSingh/status/1192359676706377730","आदित्य सिंह","Mumbai, &chhattisgarh","social activist..social worker",,FALSE,362,87,0,29672,120634,2018-01-27 18:18:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/957316817780989953/1517151081",,"http://pbs.twimg.com/profile_images/957627069118197760/Wc5IwN7q_normal.jpg"
"x957316817780989953","x1192359495675990016",2019-11-07 08:33:51,"AityaSingh","केजरीवाल मेरे पत्र का जवाब दें और दिल्ली की जनता को बताएं की उन्होंने प्रदूषण पर विज्ञापनों में पैसा फूंकने के अलावा प्रदूषण पर क्या-क्या कदम उठाये हैं?
#KejriwalMustResign","Twitter for Android",139,,,,FALSE,TRUE,0,281,,,,,,,,,,,,,,"x459849561","VijayGoelBJP","hi",,,,,,,,,,,,,,,,"x1192335876820324353","केजरीवाल मेरे पत्र का जवाब दें और दिल्ली की जनता को बताएं की उन्होंने प्रदूषण पर विज्ञापनों में पैसा फूंकने के अलावा प्रदूषण पर क्या-क्या कदम उठाये हैं?
#KejriwalMustResign",2019-11-07 07:00:00,"Twitter Web App",611,281,"x459849561","VijayGoelBJP","Vijay Goel",481654,156,18170,"New Delhi, India","RS MP | MP- 11th,12th&13th LS | Lottery Crusader | UNESCO Awardee | Social Activist | SRCC Alumni |  ",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AityaSingh/status/1192359495675990016","आदित्य सिंह","Mumbai, &chhattisgarh","social activist..social worker",,FALSE,362,87,0,29672,120634,2018-01-27 18:18:10,FALSE,,,,"https://pbs.twimg.com/profile_banners/957316817780989953/1517151081",,"http://pbs.twimg.com/profile_images/957627069118197760/Wc5IwN7q_normal.jpg"
"x982904456693022720","x1192359660809900032",2019-11-07 08:34:30,"VivekMishra2409","पंजाब में ""आप"" द्वारा पाराली जलाने और दिल्ली में पाराली को दोष देने के दोग़लेपन पर आज @OPSharmaBJP , जय प्रकाश और कार्यकर्ताओ  के साथ साइकिल चलाकर पाराली भेंट करने @msisodia के निवास पंहुचा। 
#KejriwalMustResign https://t.co/Xvp7ZY2SfP","Twitter for Android",139,,,,FALSE,TRUE,0,25,,,,,,,,,,,,,,"x459849561 x1948925953","VijayGoelBJP OPSharmaBJP","hi",,,,,,,,,,,,,,,,"x1192354444165337089","पंजाब में ""आप"" द्वारा पाराली जलाने और दिल्ली में पाराली को दोष देने के दोग़लेपन पर आज @OPSharmaBJP , जय प्रकाश और कार्यकर्ताओ  के साथ साइकिल चलाकर पाराली भेंट करने @msisodia के निवास पंहुचा। 
#KejriwalMustResign https://t.co/Xvp7ZY2SfP",2019-11-07 08:13:47,"Twitter Web App",78,25,"x459849561","VijayGoelBJP","Vijay Goel",481654,156,18170,"New Delhi, India","RS MP | MP- 11th,12th&13th LS | Lottery Crusader | UNESCO Awardee | Social Activist | SRCC Alumni |  ",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/VivekMishra2409/status/1192359660809900032","❣ Vivek Kumar Mishra ❣","Mirzapur, India","भारत देश का लवर हूँ,R.S.S. का सपोर्टर हूँ, भाजपा का वर्कर हूँ 🏹 राष्ट्रवादी हिन्दू💪/देशहित/समाचार/राजनीति/खेल/सुविचार/शायरी/बहुत कुछ/🇮🇳🚩RT ≠ ENDORSEMENT","https://t.co/ffQta4mlFg",FALSE,2339,3773,1,9988,7224,2018-04-08 08:54:18,FALSE,"https://t.co/ffQta4mlFg","http://bjp.org",,"https://pbs.twimg.com/profile_banners/982904456693022720/1570352665",,"http://pbs.twimg.com/profile_images/1192194537898168323/wklBSnLy_normal.jpg"
"x982904456693022720","x1192356407900692480",2019-11-07 08:21:35,"VivekMishra2409","#KejriwalMustResign
😊😊🤓 https://t.co/ZDvfoLZ1VH","Twitter for Android",23,,,,FALSE,FALSE,2,0,"KejriwalMustResign",,,,,"http://pbs.twimg.com/media/EIwZ1LaUYAA306m.jpg","https://t.co/ZDvfoLZ1VH","https://twitter.com/VivekMishra2409/status/1192356407900692480/photo/1","photo","http://pbs.twimg.com/media/EIwZ1LaUYAA306m.jpg","https://t.co/ZDvfoLZ1VH","https://twitter.com/VivekMishra2409/status/1192356407900692480/photo/1",,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/VivekMishra2409/status/1192356407900692480","❣ Vivek Kumar Mishra ❣","Mirzapur, India","भारत देश का लवर हूँ,R.S.S. का सपोर्टर हूँ, भाजपा का वर्कर हूँ 🏹 राष्ट्रवादी हिन्दू💪/देशहित/समाचार/राजनीति/खेल/सुविचार/शायरी/बहुत कुछ/🇮🇳🚩RT ≠ ENDORSEMENT","https://t.co/ffQta4mlFg",FALSE,2339,3773,1,9988,7224,2018-04-08 08:54:18,FALSE,"https://t.co/ffQta4mlFg","http://bjp.org",,"https://pbs.twimg.com/profile_banners/982904456693022720/1570352665",,"http://pbs.twimg.com/profile_images/1192194537898168323/wklBSnLy_normal.jpg"
"x147903212","x1192359639561621504",2019-11-07 08:34:25,"Life0fHigh","@Samar_Anarya Woh sab hume ni pata, pollution kahin bhi ho #KejriwalMustResign . Hamare paas dimaag hai nahi, toh kripya karke logic ki gaand mein na ghuse

Yours Sincerely, 
IT Cell","Twitter for Android",168,"x1192346008073564160","x186527420","Samar_Anarya",FALSE,FALSE,0,0,"KejriwalMustResign",,,,,,,,,,,,,"x186527420","Samar_Anarya","tl",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Life0fHigh/status/1192359639561621504","Stony Thomas","Bangalore/Delhi","Started from the bottom, I'm still there...","https://t.co/xED6pv2e9n",FALSE,1701,336,27,21916,11167,2010-05-25 10:11:35,FALSE,"https://t.co/xED6pv2e9n","http://favstar.fm/users/Life0fHigh",,"https://pbs.twimg.com/profile_banners/147903212/1456747148","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/728538783512186881/yqgHdLSt_normal.jpg"
"x147903212","x1192359652723286016",2019-11-07 08:34:28,"Life0fHigh","Truth: Uttar Pradesh town Baghpat most polluted in India, 9 out of worst ten cities of India too in BJP ruled UP.
Bhakt: #KejriwalMustResign.
https://t.co/OrY7QLdgJR","Twitter for Android",139,,,,FALSE,TRUE,0,7,,,,,,,,,,,,,,"x186527420","Samar_Anarya","en",,,,,,,,,,,,,,,,"x1192346008073564160","Truth: Uttar Pradesh town Baghpat most polluted in India, 9 out of worst ten cities of India too in BJP ruled UP.
Bhakt: #KejriwalMustResign.
https://t.co/OrY7QLdgJR",2019-11-07 07:40:15,"Twitter Web Client",13,7,"x186527420","Samar_Anarya","Samar",4208,38,38930,"Hong Kong","JNU. Human Rights Defender. Wannabe Writer. Programme Coordinator at Asian Human Rights Commission, Hong Kong",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Life0fHigh/status/1192359652723286016","Stony Thomas","Bangalore/Delhi","Started from the bottom, I'm still there...","https://t.co/xED6pv2e9n",FALSE,1701,336,27,21916,11167,2010-05-25 10:11:35,FALSE,"https://t.co/xED6pv2e9n","http://favstar.fm/users/Life0fHigh",,"https://pbs.twimg.com/profile_banners/147903212/1456747148","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/728538783512186881/yqgHdLSt_normal.jpg"
"x1138107725055897600","x1192359627544879104",2019-11-07 08:34:22,"PramodS97151230","सर्वोच्च न्यायालय ने भी मेरे  द्वारा उठाये गए मुद्दों पर मोहर लगा दी है. सुप्रीम कोर्ट ने दिल्ली सरकार की सड़क की धूल, निर्माण कार्य, तोड़फोड़, और कचड़ा फेंकने की समस्या से न निपट पाने पर लताड़ लगायी और कहा की उन्हें पद से इस्तीफ़ा दे देना चाहिए
#KejriwalMustResign https://t.co/sVjiyVLvdQ","Twitter for Android",140,,,,FALSE,TRUE,0,348,,,,,,,,,,,,,,"x459849561","VijayGoelBJP","hi",,,,,,,,,,,,,,,,"x1192335710482649088","सर्वोच्च न्यायालय ने भी मेरे  द्वारा उठाये गए मुद्दों पर मोहर लगा दी है. सुप्रीम कोर्ट ने दिल्ली सरकार की सड़क की धूल, निर्माण कार्य, तोड़फोड़, और कचड़ा फेंकने की समस्या से न निपट पाने पर लताड़ लगायी और कहा की उन्हें पद से इस्तीफ़ा दे देना चाहिए
#KejriwalMustResign https://t.co/sVjiyVLvdQ",2019-11-07 06:59:20,"Twitter Web App",390,348,"x459849561","VijayGoelBJP","Vijay Goel",481654,156,18170,"New Delhi, India","RS MP | MP- 11th,12th&13th LS | Lottery Crusader | UNESCO Awardee | Social Activist | SRCC Alumni |  ",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PramodS97151230/status/1192359627544879104","Pramod Sharma","","जय हिंद जय भारत जय हिन्दुत्व की सेना",,FALSE,356,1009,0,3364,11050,2019-06-10 15:36:41,FALSE,,,,"https://pbs.twimg.com/profile_banners/1138107725055897600/1560183199",,"http://pbs.twimg.com/profile_images/1138117102542307329/CiVmDI2a_normal.jpg"
"x1187368546671747074","x1192359510737711104",2019-11-07 08:33:54,"don_993388","पांच साल मैंने किया यही काम है
पहले खुद खासता था
अब पूरी दिल्ली खांस रही है
#KejriwalMustResign","Twitter for Android",112,,,,FALSE,TRUE,0,3,"KejriwalMustResign",,,,,,,,,,,,,"x786568369579302912","Brijesh2594","hi",,,,,,,,,,,,,,,,"x1192358450983890944","पांच साल मैंने किया यही काम है
पहले खुद खासता था
अब पूरी दिल्ली खांस रही है
#KejriwalMustResign",2019-11-07 08:29:42,"Twitter Web App",1,3,"x786568369579302912","Brijesh2594","@बृजेश पाण्डेय",2684,263,83815,"prayagraj.up.india","HdFCना कोई लोभ ना कोई माया 
बश कान्हा का हुं दीवाना 
वही दिलको भाया❤️ @Brijesh2594",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/don_993388/status/1192359510737711104","#डॉन","पकड़ा मुश्किल ही ना मुनकींन है ","मेथ्स में फ़ैल हुवा तो 
शायर बना दिया  , हिंसा नही करता  अहिंसा का पाठ  गांधी ने पढ़ा दिया , 🚩#हिन्दू 🚩हु  किसी ने  काफ़िर बुला दिया",,FALSE,74,93,0,1823,153,2019-10-24 14:01:52,FALSE,,,,"https://pbs.twimg.com/profile_banners/1187368546671747074/1572295729",,"http://pbs.twimg.com/profile_images/1188919327719706624/qaNKEKXj_normal.jpg"
"x1141775318","x1192359478429016064",2019-11-07 08:33:47,"jalansachinitp","सर्वोच्च न्यायालय ने भी मेरे  द्वारा उठाये गए मुद्दों पर मोहर लगा दी है. सुप्रीम कोर्ट ने दिल्ली सरकार की सड़क की धूल, निर्माण कार्य, तोड़फोड़, और कचड़ा फेंकने की समस्या से न निपट पाने पर लताड़ लगायी और कहा की उन्हें पद से इस्तीफ़ा दे देना चाहिए
#KejriwalMustResign https://t.co/sVjiyVLvdQ","Twitter for Android",140,,,,FALSE,TRUE,0,348,,,,,,,,,,,,,,"x459849561","VijayGoelBJP","hi",,,,,,,,,,,,,,,,"x1192335710482649088","सर्वोच्च न्यायालय ने भी मेरे  द्वारा उठाये गए मुद्दों पर मोहर लगा दी है. सुप्रीम कोर्ट ने दिल्ली सरकार की सड़क की धूल, निर्माण कार्य, तोड़फोड़, और कचड़ा फेंकने की समस्या से न निपट पाने पर लताड़ लगायी और कहा की उन्हें पद से इस्तीफ़ा दे देना चाहिए
#KejriwalMustResign https://t.co/sVjiyVLvdQ",2019-11-07 06:59:20,"Twitter Web App",390,348,"x459849561","VijayGoelBJP","Vijay Goel",481654,156,18170,"New Delhi, India","RS MP | MP- 11th,12th&13th LS | Lottery Crusader | UNESCO Awardee | Social Activist | SRCC Alumni |  ",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jalansachinitp/status/1192359478429016064","$@ff®🔴π $@©h¡π 🇮🇳","कोलकाता, भारत","📱 IT Professional,💻 Web Developer 🖲 Data Analysts 💿 #Digital_Marketing ⌨ , Stock market analyst 💵 #NaMo #Indian",,FALSE,8034,199,119,287340,21678,2013-02-02 07:31:31,FALSE,,,,"https://pbs.twimg.com/profile_banners/1141775318/1564011074","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/992273942449549312/4nxwnNRc_normal.jpg"
"x1141775318","x1192359444333518848",2019-11-07 08:33:39,"jalansachinitp","पंजाब में ""आप"" द्वारा पराली जाने पर और दिल्ली में पराली को दोष देने के दोगलेपन पर  साइकिल चला कर दिल्ली के उप-मुख्यमंत्री मनीष सिसोदिया के घर पराली का गुच्छा भेंट करने पंहुचा.
#KejriwalMustResign https://t.co/Ph0jKEdwmm","Twitter for Android",140,,,,FALSE,TRUE,0,357,,,,,,,,,,,,,,"x459849561","VijayGoelBJP","hi",,,,,,,,,,,,,,,,"x1192335460955111424","पंजाब में ""आप"" द्वारा पराली जाने पर और दिल्ली में पराली को दोष देने के दोगलेपन पर  साइकिल चला कर दिल्ली के उप-मुख्यमंत्री मनीष सिसोदिया के घर पराली का गुच्छा भेंट करने पंहुचा.
#KejriwalMustResign https://t.co/Ph0jKEdwmm",2019-11-07 06:58:21,"Twitter Web App",504,357,"x459849561","VijayGoelBJP","Vijay Goel",481654,156,18170,"New Delhi, India","RS MP | MP- 11th,12th&13th LS | Lottery Crusader | UNESCO Awardee | Social Activist | SRCC Alumni |  ",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jalansachinitp/status/1192359444333518848","$@ff®🔴π $@©h¡π 🇮🇳","कोलकाता, भारत","📱 IT Professional,💻 Web Developer 🖲 Data Analysts 💿 #Digital_Marketing ⌨ , Stock market analyst 💵 #NaMo #Indian",,FALSE,8034,199,119,287340,21678,2013-02-02 07:31:31,FALSE,,,,"https://pbs.twimg.com/profile_banners/1141775318/1564011074","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/992273942449549312/4nxwnNRc_normal.jpg"
